Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-07-01,47.21956233219,48.159728114643,45.779735409175,45.819877318988,217236.25110788
2019-07-02,45.819877318988,46.999838194268,45.100492040504,46.999838194268,153234.7620907
2019-07-03,47.1001929688,47.760421748612,45.499798406534,45.799806364081,186243.20653656
2019-07-04,46.099814321628,46.160027186347,45.199790448988,45.600153181066,92999.013186667
2019-07-05,45.900161138613,46.160027186347,44.359979441066,44.359979441066,182074.19712018
2019-07-08,44.50047612541,44.899782491441,43.659608751441,43.759963525973,397513.72255316
2019-07-09,43.9997586188,45.000137265972,43.759963525973,44.879711536535,153961.78280636
2019-07-10,45.000137265972,46.280452915785,45.000137265972,45.739593499362,246939.02323722
2019-07-11,46.260381960878,46.260381960878,44.819498671816,45.199790448988,149162.31011312
2019-07-12,45.560011271253,45.719522544456,44.980066311066,45.020208220879,86573.210298758
2019-07-15,45.139577584269,45.799806364081,44.95999535616,45.280074268613,71179.871942793
2019-07-16,45.380429043144,45.560011271253,43.739892571066,44.180397212957,218789.68990268
2019-07-17,43.979687663894,44.559632624081,42.680357425223,42.880010608238,213930.57879136
2019-07-18,42.900081563145,43.280373340317,42.499718831066,42.580002650692,100209.58192521
2019-07-19,43.09973474616,43.88038925541,42.839868698426,43.26030238541,179160.43440819
2019-07-22,43.620523207676,43.620523207676,42.300065648051,42.340207557864,122764.26365876
2019-07-23,42.600073605598,42.680357425223,41.800404507489,41.919773870879,142640.89642797
2019-07-24,41.820475462395,41.820475462395,40.300364719755,41.500396549942,265743.11112252
2019-07-25,41.780333552583,42.839868698426,41.12010477277,42.600073605598,374816.09794453
2019-07-26,42.600073605598,42.900081563145,42.139498008801,42.700428380129,243386.27747436
2019-07-29,42.499718831066,42.839868698426,41.039820953145,41.23947413616,137590.56372217
2019-07-30,41.23947413616,41.500396549942,40.040498672021,40.159868035411,162586.63403084
2019-07-31,40.22008090013,40.320435674661,38.800324932021,39.120403844474,350423.03830758
2019-08-01,39.159489388239,39.640135939943,36.799567637677,37.199930369756,345805.32079325
2019-08-02,37.079504640318,37.280214189381,35.879472810131,35.919614719943,253454.75707303
2019-08-05,35.800245356553,36.879851457302,34.799866709381,34.940363393725,252102.00628829
2019-08-06,35.119945621834,35.999898539568,34.099496019756,34.260063659006,387165.98369522
2019-08-07,34.560071616553,34.8600795741,33.859700926928,33.980126656366,289830.40553661
2019-08-08,34.499858751834,35.899543765037,34.499858751834,35.780174401647,309403.16636608
2019-08-09,36.040040449381,36.919993367115,34.779795754475,35.76010344674,274117.10233443
2019-08-12,35.31959880485,35.59953580749,33.060031828819,33.080102783726,401329.63466883
2019-08-13,33.199472147116,36.899922412209,33.160386603351,36.700269229193,471904.6026568
2019-08-14,36.980206231834,37.00027718674,33.859700926928,33.899842836741,590477.13750181
2019-08-16,34.040339521085,34.680497345991,31.920212863351,33.639976789007,391821.56687181
2019-08-19,34.260063659006,35.76010344674,34.260063659006,34.960434348632,478042.62651142
2019-08-20,35.200229441459,35.200229441459,33.239614056928,34.060410475991,413351.98244085
2019-08-21,34.159708884475,35.160087531647,33.319897876553,33.33996883146,492954.12431495
2019-08-22,33.199472147116,33.440323605991,32.26036273071,32.339590184288,268398.44068949
2019-08-23,33.299826921647,33.780473473351,31.159629309007,31.859999998632,447221.87070345
2019-08-26,29.8,30.4,29.22,29.38,285120
2019-08-27,29.3,29.82,28.12,28.52,681228
2019-08-28,28.4,28.4,27.22,27.7,464227
2019-08-29,27.58,29.5,27.22,28.88,403522
2019-08-30,29,30.14,29,29.72,371751
2019-09-02,30,30.1,28.72,29.14,240875
2019-09-03,29.16,29.16,27.54,27.68,352749
2019-09-04,27.96,28.16,26.34,26.5,615326
2019-09-05,26.98,28.54,26.1,28.32,579789
2019-09-06,28.34,29.36,27.68,28.38,586195
2019-09-09,28.2,29.46,28,28.2,369360
2019-09-10,28.32,28.46,27.4,28.06,387066
2019-09-11,28.16,29,27.54,28.04,497977
2019-09-12,28.26,28.7,27.7,28.1,296510
2019-09-13,28.2,28.58,27.84,28.02,173274
2019-09-16,28.38,28.92,27.86,28.86,393683
2019-09-17,28.8,29.12,28.06,28.4,528931
2019-09-18,28.4,28.4,27.74,27.96,440721
2019-09-19,27.9,27.9,26.3,26.4,624311
2019-09-20,26.4,26.66,25.96,26,580616
2019-09-23,26.18,26.48,23.62,24.08,896524
2019-09-24,24,24.3,22.86,23.76,684549
2019-09-25,23.88,23.94,22.76,23.26,544393
2019-09-26,23.66,23.78,22.58,22.66,591925
2019-09-27,22.66,23.28,22.12,22.98,498604
2019-09-30,23.16,23.18,21.46,21.78,674462
2019-10-01,22.1,22.1,21.02,21.46,826538
2019-10-02,21.4,21.64,20.26,20.26,772505
2019-10-03,20.12,20.96,19.49,20.1,770577
2019-10-04,20.48,21.16,20.1,20.66,848792
2019-10-07,21.2,21.2,19.85,20.08,785064
2019-10-08,20,20.22,19.1,19.13,917831
2019-10-09,19.15,20.38,18.83,20,993683
2019-10-10,20.5,21.28,20.04,21.24,1416116
2019-10-11,21.86,23.88,21.6,23.4,2066251
2019-10-14,24,24.36,21.5,21.5,2075210
2019-10-15,21.64,22.58,20.32,20.7,2057965
2019-10-16,20.7,21.1,20.24,20.5,767686
2019-10-17,20.56,20.8,19.78,19.8,1402327
2019-10-18,19.86,19.92,18.86,19.03,2418435
2019-10-21,19.2,22.14,19.15,22.14,2101775
2019-10-22,22.48,22.8,20.24,20.74,2376929
2019-10-23,20.74,21.2,19.85,20.02,1379130
2019-10-24,20.16,20.84,19.52,20.2,1318833
2019-10-25,20.46,21.16,20.22,20.64,1156676
2019-10-28,20.96,20.96,19.82,20.12,1440071
2019-10-29,20.2,20.9,20.02,20.38,734494
2019-10-30,20.42,20.42,19.7,19.85,876076
2019-10-31,19.9,19.97,19.08,19.36,1277868
2019-11-04,19.6,20.56,17.42,20.56,3520555
2019-11-05,20.98,21.86,20.56,21.42,2609640
2019-11-06,21.4,22.4,21.06,21.8,1200866
2019-11-07,22,22.14,20.8,21.06,1364015
2019-11-08,20.72,21.54,19.62,20.8,2704509
2019-11-12,21.46,21.46,20,20,1330428
2019-11-13,20,20.34,19.7,19.97,653122
2019-11-14,19.98,20.98,19.83,20.58,908011
2019-11-15,20.64,20.84,20.06,20.28,490635
2019-11-18,20.3,20.8,20.08,20.36,722470
2019-11-19,20.36,20.8,20.36,20.56,444508
2019-11-20,20.7,20.7,20.14,20.44,714688
2019-11-21,20.34,21.08,20,20.88,1082733
2019-11-22,21.5,22.18,20.72,20.86,1701176
2019-11-25,20.86,21.38,20.22,20.22,1166088
2019-11-26,20.32,21.14,20.06,21,6904436
2019-11-27,21.26,21.58,20.6,20.8,1260774
2019-11-28,20.7,21.16,20.58,20.7,280217
2019-11-29,20.7,21.22,20.44,20.9,786382
2019-12-02,21,21.48,20.44,20.44,972564
2019-12-03,20.4,20.6,19.53,19.6,1308433
2019-12-04,19.5,19.93,18.8,18.8,2025376
2019-12-05,18.95,19.19,18.38,18.87,1005849
2019-12-06,18.88,19.86,18.48,19.63,925175
2019-12-09,19.7,20.52,19.39,20.52,1005236
2019-12-10,20.48,21.04,20.24,20.48,1026828
2019-12-11,20.48,20.66,19.9,20.36,600065
2019-12-12,20.4,20.78,20.3,20.76,530785
2019-12-13,20.92,21.18,20.54,20.56,609697
2019-12-16,20.54,20.74,20.32,20.6,262174
2019-12-17,20.68,20.76,20.12,20.56,417785
2019-12-18,20.5,20.52,19.9,20.2,990932
2019-12-19,20.24,20.32,19.82,20,581294
2019-12-20,20,20.3,19.81,19.81,976091
2019-12-23,19.81,20.16,19.67,20.02,639872
2019-12-27,20.16,20.88,20.1,20.6,632619
2019-12-30,20.66,21.42,20.44,21.38,999221
2020-01-02,21.86,24.24,21.68,24.24,2279639
2020-01-03,23.96,24.14,23.14,23.28,1517380
2020-01-07,23.74,24.58,23.68,24.22,1477786
2020-01-08,23.98,25.5,21.7,21.88,3412091
2020-01-09,22.3,22.74,21.44,22.44,1971931
2020-01-10,22.94,22.98,22.22,22.54,901070
2020-01-13,22.9,22.9,22.32,22.7,749645
2020-01-14,22.86,24.16,22.8,23.64,1609072
2020-01-15,23.7,23.92,23.2,23.58,619121
2020-01-16,23.7,23.72,22.7,23.1,984845
2020-01-17,22.9,23.2,22.42,22.68,600074
2020-01-20,22.9,22.9,21.52,21.64,1247202
2020-01-21,21.5,21.82,20.88,21.14,981897
2020-01-22,21.12,21.66,20.78,20.94,636518
2020-01-23,20.8,21.08,20.34,20.56,634891
2020-01-24,20.58,20.88,20.5,20.54,325458
2020-01-27,20.38,20.44,19.04,19.2,1133956
2020-01-28,19.36,20.14,18.6,20.14,1175591
2020-01-29,20.32,20.9,19.91,19.99,936354
2020-01-30,19.5,19.74,19.1,19.25,831301
2020-01-31,19.25,19.4,18.6,18.8,1188612
2020-02-03,18.8,19.86,17.55,19.71,1962088
2020-02-04,20.3,20.6,19.28,19.78,1314946
2020-02-05,19.71,19.96,19.24,19.24,723542
2020-02-06,19.27,19.49,18.55,18.89,736380
2020-02-07,18.95,19.07,18.47,18.79,808446
2020-02-10,19,19.06,18.12,18.2,554424
2020-02-11,18.38,18.54,17.91,18.35,686869
2020-02-12,18.56,19.1,18.37,18.84,940206
2020-02-13,18.68,18.8,17.96,18.02,1099243
2020-02-14,18.1,18.32,17.68,17.88,768587
2020-02-17,17.94,18.38,17.77,18.3,334137
2020-02-18,18.12,18.24,17.85,17.85,491705
2020-02-19,17.84,17.98,17.04,17.18,1830643
2020-02-20,17.1,17.16,16.01,16.01,1345616
2020-02-21,16,16.46,15.2,16.01,1237248
2020-02-24,15.5,15.77,14.74,14.75,1456556
2020-02-25,14.8,15.16,14.23,14.31,1209698
2020-02-26,14.01,14.63,13.73,14.3,1390378
2020-02-27,14.1,14.14,12.94,13.11,1612924
2020-02-28,12.44,14.98,12.11,13.53,3443956
2020-03-02,14.5,14.73,13.56,14.19,1733034
2020-03-03,14.55,15.35,14.25,15.15,2306907
2020-03-04,15.2,15.2,14.53,14.54,933222
2020-03-05,14.86,14.87,13.8,14.15,856891
2020-03-06,13.8,13.95,13.26,13.85,1091974
2020-03-09,12.8,13.21,12.16,12.5,1436022
2020-03-10,12.7,12.96,11.92,12.08,1271177
2020-03-11,12.18,12.35,10.81,10.85,1602381
2020-03-12,10.1,10.24,9.13,9.13,2265492
2020-03-13,9.74,10.75,9.41,10,2468884
2020-03-16,10,11.64,9.51,11.5,1966435
2020-03-17,12,14.3,11.72,13.98,3150873
2020-03-18,14,15,12.6,13.25,3674042
2020-03-19,13.3,14.15,13,14,1542094
2020-03-20,14.3,14.64,13.48,13.61,2285135
2020-03-23,12.65,12.98,12.19,12.5,1493743
2020-03-24,13.25,13.47,12.65,13,1034689
2020-03-25,13.5,13.59,12.39,12.84,961015
2020-03-26,12.65,12.99,12.45,12.85,635228
2020-03-27,12.97,13.25,12.6,12.75,1081957
2020-03-30,12.75,12.85,12.14,12.45,1045374
2020-03-31,12.5,12.76,12.1,12.44,1285295
2020-04-01,12,12.34,11.585,11.65,1444243
2020-04-02,11.8,12.03,11.535,12.03,1331175
2020-04-03,11.7,12.1,11.55,11.965,940862
2020-04-06,12.2,12.96,12.115,12.8,1381232
2020-04-07,13.21,13.495,12.545,12.55,1887916
2020-04-08,12.59,12.935,12.3,12.86,902313
2020-04-09,12.99,13.29,12.7,13.09,794437
2020-04-14,13.4,14.8,13.38,14.52,2487007
2020-04-15,15,15.185,13.61,13.81,2001599
2020-04-16,13.85,13.895,13.395,13.62,989017
2020-04-17,14.12,14.41,13.5,13.62,1160739
2020-04-20,13.64,13.7,13.125,13.3,764303
2020-04-21,13,13.18,12.33,12.52,1164072
2020-04-22,12.6,13.04,12.125,12.98,693750
2020-04-23,13.23,13.97,13.06,13.97,978015
2020-04-24,13.65,13.9,13.31,13.35,622649
2020-04-27,13.69,13.85,12.86,13.05,747545
2020-04-28,13.2,13.7,12.915,13.04,489844
2020-04-29,13.1,13.72,12.9,13.72,658101
2020-04-30,13.79,14.46,13.45,13.69,1090851
2020-05-04,13.29,13.45,13.04,13.31,590118
2020-05-05,13.39,13.62,13.27,13.3,576967
2020-05-06,13.3,13.37,12.52,12.525,1108239
2020-05-07,12.5,12.83,12.17,12.535,741752
2020-05-08,12.8,12.8,12.32,12.66,401868
2020-05-11,12.7,12.85,12.39,12.47,363702
2020-05-12,12.47,12.91,12.35,12.885,367975
2020-05-13,12.885,13.38,12.66,13.115,716159
2020-05-14,13,13.11,12.275,12.61,669024
2020-05-15,12.9,13.05,12.655,12.955,454942
2020-05-18,13.1,13.54,13.09,13.41,789527
2020-05-19,13.7,13.79,13.27,13.6,722213
2020-05-20,13.48,13.98,13.31,13.895,729478
2020-05-21,13.895,14.53,13.5,14.05,935638
2020-05-22,13.09,13.55,12.8,13.025,1588532
2020-05-25,13.2,13.65,13.2,13.62,623688
2020-05-26,13.9,14.3,13.74,14.3,879303
2020-05-27,14.4,15.995,14.34,15.38,3089473
2020-05-28,15.62,16.7,15.14,15.335,2202071
2020-05-29,15.335,16.69,15.335,16.535,1483243
2020-06-01,17,17.64,16.775,17.5,1442401
2020-06-02,17.89,18.25,17.3,18,1495351
2020-06-03,18.3,19.5,18.09,19.065,2147869
2020-06-04,19.3,20.09,18.43,19.84,2478976
2020-06-05,20.1,21.7,20.1,21.14,2582478
2020-06-08,21.98,22.04,18.8,19.2,4493772
2020-06-09,18.835,20.5,17.9,20.06,3922511
2020-06-10,20.06,20.6,19.29,20.1,1434422
2020-06-12,18.6,19.99,18.4,19.38,1263215
2020-06-15,18.63,19.45,18.59,19.04,750950
2020-06-16,19.99,20.14,19.5,19.8,980506
2020-06-17,19.99,20.1,18.515,18.63,1244927
2020-06-18,18.63,19.105,18.2,18.7,826299
2020-06-19,18.7,19.39,18.44,19.11,1025338
2020-06-22,19.16,19.86,18.855,19.82,827490
2020-06-23,20.08,20.9,19.8,19.8,1423692
2020-06-24,19.95,20.17,19.16,19.2,615145
2020-06-25,19,19.45,18.6,19.185,641487
2020-06-26,19.28,19.5,18.4,18.405,622500
2020-06-29,18.45,18.92,18.04,18.8,579106
2020-06-30,18.89,19,18.57,18.7,235362
2020-07-01,18.8,18.81,18.1,18.64,275791
2020-07-02,18.7,19.25,18.6,18.82,393836
2020-07-03,19,19.15,18.84,18.84,234379
2020-07-06,19.33,20.1,19,19.92,732809
2020-07-07,19.92,20.2,19.405,20.1,460308
2020-07-08,20.1,20.45,19.84,20.19,422031
2020-07-09,20.19,20.4,19.52,19.52,397559
2020-07-10,19.38,19.785,19.06,19.63,348209
2020-07-13,19.8,20.6,19.8,20.38,682958
2020-07-14,20,20.1,19.25,19.4,728564
2020-07-15,19.65,20.2,19.22,19.9,558538
2020-07-16,19.9,19.9,19.4,19.5,215855
2020-07-17,19.55,19.55,19.18,19.41,307351
2020-07-20,19.69,19.95,19.3,19.8,355170
2020-07-21,19.8,20.29,19.795,19.84,510186
2020-07-22,19.865,20.3,19.775,20,345987
2020-07-23,20.02,20.21,19.4,19.41,316746
2020-07-24,19.3,19.59,18.75,19.3,352344
2020-07-27,19.2,19.455,19,19.1,346647
2020-07-28,19.1,19.18,18.32,18.5,584934
2020-07-29,18.4,18.44,16.72,16.75,1442649
2020-07-30,16.42,16.51,15.32,15.36,1295168
2020-07-31,15,16.9,14.965,16.495,1010503
2020-08-03,17,17.485,16.34,17.395,549035
2020-08-04,17.5,17.71,16.6,16.89,559328
2020-08-05,17.2,17.6,17.02,17.1,381980
2020-08-06,17.245,17.275,16.2,16.39,462217
2020-08-07,16.43,16.46,15.88,16.02,363060
2020-08-10,16.02,16.62,15.985,16.3,332052
2020-08-11,16.88,17.055,16.385,16.72,407489
2020-08-12,16.72,16.72,16.27,16.37,334812
2020-08-13,16.3,16.845,16.28,16.3,263427
2020-08-14,16.32,16.32,15.865,16.2,297157
2020-08-17,16.2,16.775,16.025,16.64,230277
2020-08-18,16.5,16.72,16.05,16.345,332719
2020-08-19,16.345,16.35,15.46,15.53,504801
2020-08-20,15.5,15.75,14.835,15.1,498677
2020-08-21,14.8,15.32,14.4,15.32,636378
2020-08-24,15.34,16.505,15.245,16.485,541371
2020-08-25,16.6,16.74,15.39,15.39,852250
2020-08-26,15.42,15.76,15.09,15.44,431442
2020-08-27,15.44,15.75,15.255,15.44,257101
2020-08-28,15.5,15.57,15.175,15.26,253554
2020-08-31,15.3,15.76,15.265,15.705,420874
2020-09-01,15.705,15.705,14.66,15.18,1166828
2020-09-02,15.15,15.68,15.05,15.37,295730
2020-09-03,15.41,15.78,15.32,15.45,401120
2020-09-04,15.39,16.49,15.295,16.2,979881
2020-09-07,16.55,21.88,16.5,21.7,3872044
2020-09-08,22.21,26.94,18.85,20.14,8218957
2020-09-09,19.51,21.4,19.1,20.2,2684949
2020-09-10,20.3,23.3,19.31,21.31,2557022
2020-09-11,21.44,23.41,21.32,23.15,2903992
2020-09-14,24.2,25.4,23.6,23.9,2524142
2020-09-15,23.9,25.75,22.73,25.4,2661349
2020-09-16,26,28.32,25.15,28.32,3216288
2020-09-17,27.26,29.95,26.39,27.83,4243569
2020-09-18,27.83,28.86,27.63,28.02,1380866
2020-09-21,27.68,27.9,24.2,24.71,3312273
2020-09-22,24.64,26.43,24.32,25,1916624
2020-09-23,25.4,25.67,23.2,23.21,1855990
2020-09-24,22.8,24.14,22.1,23.55,1537884
2020-09-25,24,27.27,23.73,24.32,2559011
2020-09-28,25.2,27.31,25,27.31,1906623
2020-09-29,27.3,27.9,25.55,25.55,1135066
2020-09-30,25.01,26.24,24.5,25.65,799155
2020-10-01,26.1,26.47,24.7,25,705966
2020-10-02,24.5,24.99,23.9,24.21,794657
2020-10-05,24.7,26.85,24.7,26.56,1475018
2020-10-06,26.45,27.2,26,26.24,865446
2020-10-07,26.2,26.5,25.52,26.31,639146
2020-10-08,26.35,26.76,24.5,24.72,1227022
2020-10-09,24,24.8,22.56,24.48,1762636
2020-10-12,24.96,25.75,23.8,24.82,1123703
2020-10-13,24.59,25.14,24,24,559402
2020-10-14,24,25.12,23.9,24.01,842763
2020-10-15,23.8,23.9,21.56,21.84,1332647
2020-10-16,21.8,22.57,20.82,22.2,884613
2020-10-19,22.05,22.73,21.14,21.4,606945
2020-10-20,21.04,21.41,20.21,20.21,936467
2020-10-21,20.32,20.9,20.03,20.27,535855
2020-10-22,20.12,20.27,19.375,19.51,1355117
2020-10-23,19.51,20.66,19.45,20.28,642728
2020-10-26,20.48,20.49,18.845,18.845,760987
2020-10-27,18.86,19.44,17.95,18.4,974325
2020-10-28,18,18.25,15.8,16.005,1445512
2020-10-29,16.05,16.68,15.355,15.56,1530147
2020-10-30,15.2,15.7,14.845,15.19,1088077
2020-11-02,15.45,17.3,15.23,17.1,1531558
2020-11-03,17.3,19.6,17.29,19.145,2625913
2020-11-04,19.525,19.6,17.1,18.2,2210184
2020-11-05,18.68,18.99,18.11,18.33,856467
2020-11-06,18,18.43,17.205,17.78,931539
2020-11-09,18.4,20.22,17.45,19.6,2385302
2020-11-10,19.66,19.66,18.72,18.775,1450037
2020-11-12,18.775,19.95,18.765,19.775,1061634
2020-11-13,19.7,19.86,18.9,19.03,520859
2020-11-16,19.5,19.81,19.1,19.705,750451
2020-11-17,19.7,23.8,19.25,22.56,3853432
2020-11-18,22.2,22.74,21.16,21.34,1582991
2020-11-19,21.3,21.3,19.89,20.03,1410981
2020-11-20,20.18,21.47,20.16,20.8,1172666
2020-11-23,21.1,21.93,20.97,21.2,991262
2020-11-24,21.59,22.8,21.55,22.77,1409375
2020-11-25,23.19,23.9,22.73,23.41,1497303
2020-11-26,23.68,25.1,23.45,24.9,1516092
2020-11-27,24.9,25.6,23.3,23.71,1437749
2020-11-30,23.1,24.8,22.44,24.47,1534703
2020-12-01,25,25.2,23.6,23.6,908565
2020-12-02,23.6,24.3,23.14,24.3,511403
2020-12-03,24.55,25.72,24.28,25.59,1376984
2020-12-04,25.49,26.35,24.82,25.95,1190607
2020-12-07,25.9,26.48,25.24,25.53,1041857
2020-12-08,25.5,25.98,25.3,25.55,851782
2020-12-09,25.68,27.48,25.6,27.2,2292876
2020-12-10,27.3,27.89,26.33,27,1176411
2020-12-11,27.79,28.32,27.03,27.8,1523883
2020-12-14,27.8,28.32,25.6,26.1,1899578
2020-12-15,26.3,27.19,25.74,27.1,1112890
2020-12-16,26.81,28.14,26.8,27.21,1282494
2020-12-17,27.3,27.8,25.75,25.93,1148933
2020-12-18,25.6,26.49,25.26,25.96,949593
2020-12-21,25.1,25.5,23.38,25.17,1434750
2020-12-22,25.14,25.85,24.82,25.17,567934
2020-12-23,25.5,25.98,25.27,25.8,527741
2020-12-28,26.1,26.7,25.9,25.96,731608
2020-12-29,26.67,26.82,25.36,26.09,840077
2020-12-30,26,26.19,25.6,25.95,507270
2021-01-04,26.13,27.46,26.1,27.07,956609
2021-01-05,27.06,27.4,25.91,26.02,806084
2021-01-07,26.67,26.95,25.61,26.88,1012009
2021-01-08,27.15,27.46,26.29,26.7,644652
2021-01-11,26.2,26.67,25.53,26.08,630602
2021-01-12,26.15,26.42,25.64,26.13,380180
2021-01-13,26.26,26.29,25.44,25.8,434921
2021-01-14,25.8,26.79,25.67,26.79,694902
2021-01-15,26.82,28.89,26.4,28.3,2657934
2021-01-18,28.23,33.76,28.01,33.63,3971106
2021-01-19,34.5,37.4,32.15,33.1,4122858
2021-01-20,33.6,35.2,32.3,35,1886796
2021-01-21,35.88,35.9,31.1,31.32,2821644
2021-01-22,31.25,32.77,30.34,32.05,1600647
2021-01-25,32.75,32.94,31.27,31.59,616166
2021-01-26,31.4,34.05,31.3,33.26,1451978
2021-01-27,33.2,34,30.84,31.13,1218437
2021-01-28,31.02,32.59,30.19,32.4,1058407
2021-01-29,32,32.79,31.3,31.81,774380
2021-02-01,32.29,34.99,32.05,34.9,2275294
2021-02-02,35.4,36.27,33.5,34.8,1561116
2021-02-03,35.38,36,33.65,33.81,1314012
2021-02-04,33.61,34.53,33.1,33.43,587284
2021-02-05,33.96,35.23,33.66,35.05,782730
2021-02-08,36.1,39.68,35.92,39.59,3421664
2021-02-09,40.3,41,38.4,39.41,1810950
2021-02-10,40,42.16,39.62,40.18,1929281
2021-02-11,40.25,41.22,38.52,39.7,1401679
2021-02-12,39.7,39.9,38.1,38.43,764500
2021-02-15,39.29,41,38.3,41,819616
2021-02-16,41.1,42,39.2,39.3,1248798
2021-02-17,39.63,41.11,38.51,40.16,1123168
2021-02-18,40.31,41.3,39.65,39.71,880634
2021-02-19,39.6,40.33,39.04,39.85,596185
2021-02-22,38.9,39.46,38.6,38.6,623860
2021-02-23,38.61,39.3,36.03,36.96,1404686
2021-02-24,36.69,37.8,36.06,36.97,864928
2021-02-25,37.2,38.39,35.3,35.46,1016757
2021-02-26,34,35.56,32.8,35.28,1226165
2021-03-01,36.28,36.3,34.35,34.5,689694
2021-03-02,34.37,35.5,33.85,35,829388
2021-03-03,35,36.45,34.6,35.17,726633
2021-03-04,34.92,35.95,33.81,35.64,783485
2021-03-05,35,35.43,33.92,34.3,715587
2021-03-08,34.2,34.67,33.25,33.96,688726
2021-03-09,33.5,35.27,32.51,34.63,1408315
2021-03-10,34.9,35.74,33.6,33.7,970868
2021-03-11,34.38,34.45,33.55,34.2,503403
2021-03-12,34.3,34.5,33.6,34,440425
2021-03-15,34.02,34.15,32.8,32.91,915459
2021-03-16,32.5,32.5,31.12,31.13,1564290
2021-03-17,31.1,32.44,30,32.35,1933863
2021-03-18,32.97,33.19,31.05,31.84,929833
2021-03-19,31.2,31.48,30.07,30.16,1523872
2021-03-22,30.09,33,29.12,33,1390943
2021-03-23,33.1,33.19,30.81,30.81,1689656
2021-03-24,30.35,30.65,28.22,28.3,2033151
2021-03-25,28.3,29.25,27,28.41,1666635
2021-03-26,29.1,30.39,28.9,30.3,980262
2021-03-29,30.3,30.62,29.03,30.08,919609
2021-03-30,30.08,30.25,28.72,29.26,942710
2021-03-31,29.5,30.18,29.25,29.58,496303
2021-04-01,29.6,31.42,29.49,31.06,794769
2021-04-06,31.84,33.99,31.7,33.99,1417847
2021-04-07,34,34.09,32.71,32.96,947875
2021-04-08,32.9,33.2,31.79,31.88,787916
2021-04-09,31.86,33.25,31.63,32.6,895963
2021-04-12,32.64,32.76,31.8,31.95,470432
2021-04-13,31.98,32.48,31.5,31.58,532438
2021-04-14,32.27,32.72,31.79,32.2,622928
2021-04-15,32.4,33.14,32.2,32.62,636436
2021-04-16,32.7,33.12,32.35,32.5,599224
2021-04-19,32.7,34.47,32.58,33.03,1435325
2021-04-20,33.36,33.7,31.8,32,746370
2021-04-21,31.45,31.9,30.7,30.9,951099
2021-04-22,31.26,31.78,31,31.07,427691
2021-04-23,31,31.07,30.22,30.36,555577
2021-04-26,30.8,31.14,30.04,30.85,698791
2021-04-27,30.99,31.2,30.2,30.29,505338
2021-04-28,30.49,31.8,30.29,31.06,715629
2021-04-29,31.45,31.76,30.96,31.1,525840
2021-04-30,31,31.24,30.21,30.3,850782
2021-05-04,30.41,30.58,28.92,29,1148736
2021-05-05,29.1,29.89,29.03,29.46,609679
2021-05-06,29.61,31.8,29.61,30.87,1316661
2021-05-07,31.5,32.37,31.21,32.22,1012518
2021-05-10,32.99,33.58,30.5,30.54,1462092
2021-05-11,31,31.55,30.56,31.33,739657
2021-05-12,31.5,31.9,30.62,30.96,444460
2021-05-13,30.5,31.27,29.6,30.95,1025416
2021-05-14,31.28,31.4,30.18,30.9,438759
2021-05-17,31.33,31.79,30.89,31.45,534764
2021-05-18,31.76,32.24,30.64,31.89,896156
2021-05-19,31.8,32.26,31.25,32,660733
2021-05-20,32.04,32.33,30.9,31.29,960238
2021-05-21,30.8,32.69,30.5,31.94,1242682
2021-05-24,32.55,34.5,31.94,34.5,1954610
2021-05-25,35,35.49,33.53,33.86,1408783
2021-05-26,33.64,35.19,33.3,35.09,978557
2021-05-27,35.09,36.62,34.83,36.3,1364843
2021-05-28,36.83,37.42,35.91,36.31,1196568
2021-05-31,36.49,37.42,36.07,36.49,634915
2021-06-01,36.6,37.15,34.74,34.8,1068447
2021-06-02,35.09,35.65,34.8,34.85,739198
2021-06-04,35.01,36.55,34.5,35.6,1110098
2021-06-07,35.98,37.68,35.8,37.29,1154015
2021-06-08,36.5,36.79,36.1,36.3,870547
2021-06-09,36.38,36.7,34.73,35,1029767
2021-06-10,34.96,35.47,34.16,34.81,696191
2021-06-11,34.97,35.7,34.87,35.52,654455
2021-06-14,35.86,36.11,35.22,35.3,481722
2021-06-15,35.74,36.17,34.8,35.52,771250
2021-06-16,35.3,35.73,34.76,34.9,593826
2021-06-17,34.73,34.83,33.55,33.57,849510
2021-06-18,33.57,34.4,32.59,32.78,1239276
2021-06-21,32.5,33.3,31.5,33.27,1014823
2021-06-22,33.9,34.14,33.05,33.49,585889
2021-06-23,33.77,34.94,33.36,34.88,636426
2021-06-24,35,35.5,34.21,35.39,570370
2021-06-25,35.92,36.18,35.39,35.39,647892
2021-06-28,35.54,35.57,34.65,35.01,457102
2021-06-29,34.82,35.5,34.54,35.16,471857
2021-06-30,35,35.92,34.82,35.22,488335
2021-07-01,35.2,35.8,34.47,35.54,483907
2021-07-02,35.5,35.8,35.04,35.4,385435
2021-07-05,35.3,37.29,35.22,36.69,958519
2021-07-06,36.9,38.8,36.68,36.86,1567144
2021-07-07,37.1,38.19,36.59,36.59,806933
2021-07-08,36.45,36.52,35.53,35.7,784731
2021-07-09,36.07,36.65,35.71,36.5,394008
2021-07-12,36.5,36.66,34.91,35.39,759206
2021-07-13,35.51,36.09,34.62,34.72,668473
2021-07-14,34.81,36.12,34.6,35.21,973004
2021-07-15,35.8,36.38,34.66,34.98,667258
2021-07-16,35.1,35.46,34.2,34.27,649447
